Date,Open,High,Low,Close,Volume,Daily_return,MA30,Price_Change
2016-02-11,93.790001,94.720001,92.589996,93.699997,50074700,-0.006046462481589021,97.95266563333332,-0.09000400000000752
2016-02-12,94.190002,94.5,93.010002,93.989998,40351400,0.0030949947629135277,97.50833223333333,-0.20000400000000695
2016-02-16,95.019997,96.849998,94.610001,96.639999,49057900,0.0281945000147783,97.2209988,1.6200019999999995
2016-02-17,96.669998,98.209999,96.150002,98.120003,44863200,0.015314611085623042,96.97999896666667,1.4500049999999902
2016-02-18,98.839996,98.889999,96.089996,96.260002,39021000,-0.018956389554941167,96.76499906666666,-2.5799939999999992
2016-02-19,96.0,96.760002,95.800003,96.040001,35374200,-0.0022854871746210703,96.60966586666667,0.04000100000000373
2016-02-22,96.309998,96.900002,95.919998,96.879997,34280800,0.008746313944749007,96.6239992,0.5699990000000099
2016-02-23,96.400002,96.5,94.550003,94.690002,31942600,-0.022605233978279293,96.54833263333333,-1.7099999999999937
2016-02-24,93.980003,96.379997,93.32,96.099998,36255700,0.01489065339759943,96.46733259999999,2.119995000000003
2016-02-25,96.050003,96.760002,95.25,96.760002,27582700,0.006867887759997693,96.36066603333333,0.7099989999999963
2016-02-26,97.199997,98.019997,96.580002,96.910004,28991100,0.0015502480043354527,96.34466620000002,-0.2899929999999955
2016-02-29,96.860001,98.230003,96.650002,96.690002,35216300,-0.002270168103594261,96.25033303333333,-0.16999899999999002
2016-03-01,97.650002,100.769997,97.419998,100.529999,50407100,0.03971451981146923,96.36366643333332,2.879997000000003
2016-03-02,100.510002,100.889999,99.639999,100.75,33169600,0.002188411441245375,96.49999963333333,0.23999799999999993
2016-03-03,100.580002,101.709999,100.449997,101.5,36955700,0.007444168734491274,96.6569996,0.9199980000000068
2016-03-04,102.370003,103.75,101.370003,103.010002,46055100,0.014876866995073845,96.88066623333333,0.6399990000000031
2016-03-07,102.389999,102.830002,100.959999,101.870003,35828900,-0.011066876787362845,96.8956664,-0.5199960000000061
2016-03-08,100.779999,101.760002,100.400002,101.029999,31561900,-0.008245842497913713,96.9486663,0.25
2016-03-09,101.309998,101.580002,100.269997,101.120003,27201700,0.0008908641085900726,96.98633313333333,-0.18999499999999614
2016-03-10,101.410004,102.239998,100.150002,101.169998,33513600,0.0004944125644459341,97.24466646666666,-0.24000599999999395
2016-03-11,102.239998,102.279999,101.5,102.260002,27408200,0.010773984595709774,97.517,0.020004000000000133
2016-03-14,101.910004,102.910004,101.779999,102.519997,25076100,0.0025424896823296184,97.6896667,0.6099930000000029
2016-03-15,103.959999,105.18,103.849998,104.580002,40067700,0.02009368962427871,97.96133343333332,0.620002999999997
2016-03-16,104.610001,106.309998,104.589996,105.970001,38303500,0.013291250462970972,98.34433336666667,1.3599999999999994
2016-03-17,105.519997,106.470001,104.959999,105.800003,34420700,-0.0016042087231837865,98.65933353333334,0.2800060000000002
2016-03-18,106.339996,106.5,105.190002,105.919998,44205200,0.0011341682098062744,98.97000019999999,-0.41999799999999254
2016-03-21,105.93,107.650002,105.139999,105.910004,35502700,-9.435423138892673e-05,99.36633376666667,-0.01999600000000612
2016-03-22,105.25,107.290001,105.209999,106.720001,32444400,0.007647974406647995,99.75666706666667,1.4700009999999963
2016-03-23,106.480003,107.07,105.900002,106.129997,25703500,-0.005528523186576706,100.12800036666665,-0.3500059999999934
2016-03-24,105.470001,106.25,104.889999,105.669998,26133000,-0.00433429768211524,100.5080004,0.19999700000001042
2016-03-28,106.0,106.190002,105.059998,105.190002,19411400,-0.004542405688320317,100.89100056666666,-0.8099979999999931
2016-03-29,104.889999,107.790001,104.879997,107.68,31190100,0.023671432195618847,101.34733396666667,2.7900010000000037
2016-03-30,108.650002,110.419998,108.599998,109.559998,45601100,0.01745911961366997,101.7780006,0.9099959999999925
2016-03-31,109.720001,109.900002,108.879997,108.989998,25888400,-0.005202628791577735,102.14033376666666,-0.7300029999999964
2016-04-01,108.779999,110.0,108.199997,109.989998,25874000,0.009175153852191142,102.5980003,1.2099989999999963
2016-04-04,110.419998,112.190002,110.269997,111.120003,37356200,0.010273706887420797,103.10066703333334,0.7000049999999902
2016-04-05,109.510002,110.730003,109.419998,109.809998,26578700,-0.011789101553570047,103.53166706666667,0.29999599999999305
2016-04-06,110.230003,110.980003,109.199997,110.959999,26404100,0.010472643847967422,104.0740003,0.7299959999999999
2016-04-07,109.949997,110.419998,108.120003,108.540001,31801900,-0.021809643311189952,104.48866706666668,-1.4099959999999925
2016-04-08,108.910004,109.769997,108.169998,108.660004,23581700,0.0011056108245290908,104.8853338,-0.25
2016-04-11,108.970001,110.610001,108.830002,109.019997,29407500,0.0033130221493458123,105.28900023333333,0.04999600000000726
2016-04-12,109.339996,110.5,108.660004,110.440002,27232300,0.013025179224688488,105.74733356666667,1.1000060000000076
2016-04-13,110.800003,112.339996,110.800003,112.040001,33257300,0.014487495210295132,106.13100030000001,1.239998
2016-04-14,111.620003,112.389999,111.330002,112.099998,25473900,0.0005354962465593527,106.50933356666668,0.4799950000000024
2016-04-15,112.110001,112.300003,109.730003,109.849998,46939000,-0.020071365210907466,106.78766683333333,-2.2600029999999975
2016-04-18,108.889999,108.949997,106.940002,107.480003,60834000,-0.021574829705504395,106.93666686666667,-1.4099960000000067
2016-04-19,107.879997,108.0,106.230003,106.910004,32384900,-0.005303302792055153,107.1046669,-0.9699930000000023
2016-04-20,106.639999,108.089996,106.059998,107.129997,30611000,0.0020577400782813005,107.30800016666666,0.48999799999999993
2016-04-21,106.93,106.93,105.519997,105.970001,31552500,-0.010827928987994007,107.46966676666666,-0.9599990000000105
2016-04-22,105.010002,106.480003,104.620003,105.68,33683100,-0.002736632983517562,107.62000016666667,0.6699980000000068
2016-04-25,105.0,105.650002,104.510002,105.080002,28031600,-0.005677498107494405,107.71400016666666,0.08000199999999325
2016-04-26,103.910004,105.300003,103.910004,104.349998,56016200,-0.006947125867013182,107.77500020000001,0.43999399999999866
2016-04-27,96.0,98.709999,95.68,97.82,114602100,-0.06257784499430474,107.5496668,1.8199999999999932
2016-04-28,97.610001,97.879997,94.25,94.830002,82242700,-0.03056632590472297,107.1783335,-2.7799990000000037
2016-04-29,93.989998,94.720001,92.510002,93.739998,68531500,-0.011494294811888683,106.77633333333333,-0.25
2016-05-02,93.970001,94.080002,92.400002,93.639999,48160100,-0.0010667698115376378,106.36700003333334,-0.33000199999999325
2016-05-03,94.199997,95.739998,93.68,95.18,56831300,0.016445974118389328,106.00933323333332,0.9800030000000106
2016-05-04,95.199997,95.900002,93.82,94.190002,41025500,-0.010401323807522567,105.59166660000001,-1.0099949999999893
2016-05-05,94.0,94.07,92.68,93.239998,35890500,-0.010086038643464579,105.16199996666667,-0.7600020000000001
2016-05-06,93.370003,93.449997,91.849998,92.720001,43458200,-0.005576973521599693,104.7303334,-0.6500020000000006
2016-05-09,93.0,93.769997,92.589996,92.790001,32936400,0.0007549611652830635,104.31700003333334,-0.20999899999999627
2016-05-10,93.330002,93.57,92.110001,93.419998,33686800,0.006789492329027924,103.84166663333332,0.08999600000001351
2016-05-11,93.480003,93.57,92.459999,92.510002,28719100,-0.009740912218816455,103.27333343333333,-0.9700009999999963
2016-05-12,92.720001,92.779999,89.470001,90.339996,76314700,-0.02345698792655959,102.6516667,-2.380004999999997
2016-05-13,90.0,91.669998,90.0,90.519997,44392800,0.0019924840377456565,102.00266666666667,0.5199970000000036
2016-05-16,92.389999,94.389999,91.650002,93.879997,61259800,0.03711886998847347,101.4279998,1.489998
2016-05-17,94.550003,94.699997,93.010002,93.489998,46916900,-0.0041542289354781214,100.8839998,-1.0600050000000039
2016-05-18,94.160004,95.209999,93.889999,94.559998,42062400,0.011445074584342185,100.33733310000001,0.3999939999999924
2016-05-19,94.639999,94.639999,93.57,94.199997,30442100,-0.003807117254803649,99.85933296666666,-0.4400020000000069
2016-05-20,94.639999,95.43,94.519997,95.220001,32026000,0.010828068285394954,99.41133286666667,0.5800019999999932
2016-05-23,95.870003,97.190002,95.669998,96.43,38018600,0.012707403773289272,98.99166629999999,0.5599970000000098
2016-05-24,97.220001,98.089996,96.839996,97.900002,35140200,0.015244239344602173,98.5736663,0.6800010000000043
2016-05-25,98.669998,99.739998,98.110001,99.620003,38168800,0.017568957761614712,98.15966636666667,0.9500049999999902
2016-05-26,99.68,100.730003,98.639999,100.410004,56331200,0.007930144310475562,97.76999989999999,0.7300039999999939
2016-05-27,99.440002,100.470001,99.25,100.349998,36229500,-0.0005976097760139742,97.45333323333332,0.9099959999999925
2016-05-31,99.599998,100.400002,98.82,99.860001,42307200,-0.00488288001759607,97.19933316666668,0.26000299999999754
2016-06-01,99.019997,99.540001,98.330002,98.459999,29173300,-0.01401964736611605,96.91766633333332,-0.5599980000000073
2016-06-02,97.599998,97.839996,96.629997,97.720001,40191600,-0.007515722196990926,96.60399979999998,0.12000299999999697
2016-06-03,97.790001,98.269997,97.449997,97.919998,28062900,0.0020466332168787016,96.33566636666666,0.12999700000000303
2016-06-06,97.989998,101.889999,97.550003,98.629997,23292500,0.007250806929142151,96.10066626666665,0.6399990000000031
2016-06-07,99.25,99.870003,98.959999,99.029999,22409500,0.004055581589442747,95.8989995,-0.22000099999999634
2016-06-08,99.019997,99.559998,98.68,98.940002,20848100,-0.0009087852257778639,95.7186663,-0.07999499999999671
2016-06-09,98.5,99.989998,98.459999,99.650002,26601400,0.007176066157750682,95.77966636666666,1.1500020000000006
2016-06-10,98.529999,99.349998,98.480003,98.830002,31712900,-0.008228800637655853,95.9129997,0.3000029999999896
2016-06-13,98.690002,99.120003,97.099998,97.339996,38020500,-0.01507645421276016,96.03299963333333,-1.3500060000000076
2016-06-14,97.32,98.480003,96.75,97.459999,31931900,0.0012328231449689753,96.16033296666666,0.1399990000000031
2016-06-15,97.82,98.410004,97.029999,97.139999,29445200,-0.0032833983509480413,96.22566626666666,-0.6800009999999901
2016-06-16,96.449997,97.75,96.07,97.550003,31326800,0.004220753595025162,96.3376663,1.1000060000000076
2016-06-17,96.620003,96.650002,95.300003,95.330002,61008200,-0.022757569776804765,96.4073331,-1.2900010000000037
2016-06-20,96.0,96.57,95.029999,95.099998,34411900,-0.002412713680631118,96.48666633333332,-0.9000020000000006
2016-06-21,94.940002,96.349998,94.68,95.910004,35546400,0.008517413428336784,96.59066643333334,0.9700019999999938
2016-06-22,96.25,96.889999,95.349998,95.550003,29219100,-0.003753529193888827,96.6616666,-0.6999969999999962
2016-06-23,95.940002,96.290001,95.25,96.099998,32240200,0.005756096103942454,96.78133313333335,0.15999599999999248
2016-06-24,92.910004,94.660004,92.650002,93.400002,75311400,-0.02809569257223088,96.88333333333334,0.48999799999999993
2016-06-27,93.0,93.050003,91.5,92.040001,45489600,-0.014561038232097645,96.93400013333333,-0.9599989999999963
2016-06-28,92.900002,93.660004,92.139999,93.589996,40444900,0.016840449621464026,96.92433343333333,0.6899939999999987
2016-06-29,93.970001,94.550003,93.629997,94.400002,36531000,0.008654835288164797,96.95466689999999,0.4300010000000043
2016-06-30,94.440002,95.769997,94.300003,95.599998,35836400,0.012711821764580078,96.98933356666666,1.1599959999999925
2016-07-01,95.489998,96.470001,95.330002,95.889999,26026500,0.0030334833270604378,97.04566696666666,0.40000100000000316
2016-07-05,95.389999,95.400002,94.459999,94.989998,27705200,-0.009385765036873162,97.0380002,-0.40000100000000316
2016-07-06,94.599998,95.660004,94.370003,95.529999,30949100,0.005684819574372391,97.00800016666666,0.9300010000000043
2016-07-07,95.699997,96.5,95.620003,95.940002,25139600,0.004291876942236872,96.94266683333333,0.24000500000001068
2016-07-08,96.489998,96.889999,96.050003,96.68,28912100,0.00771313304746446,96.84466673333333,0.1900020000000069
2016-07-11,96.75,97.650002,96.730003,96.980003,23794900,0.003103051303268378,96.73033336666667,0.2300029999999964
2016-07-12,97.169998,97.699997,97.120003,97.419998,24167500,0.004536966244474305,96.6326667,0.25
2016-07-13,97.410004,97.669998,96.839996,96.870003,25892200,-0.005645606767514133,96.5330001,-0.5400010000000037
2016-07-14,97.389999,98.989998,97.32,98.790001,38919000,0.019820356565902086,96.54400016666665,1.4000020000000006
2016-07-15,98.919998,99.300003,98.5,98.779999,30137000,-0.00010124506426512081,96.57933343333335,-0.1399990000000031
2016-07-18,98.699997,100.129997,98.599998,99.830002,36493900,0.010629712600017216,96.64300023333332,1.130004999999997
2016-07-19,99.559998,100.0,99.339996,99.870003,23779900,0.00040069116697005747,96.68433376666665,0.31000500000000386
2016-07-20,100.0,100.459999,99.739998,99.959999,26276000,0.0009011314438429618,96.71533376666666,-0.04000100000000373
2016-07-21,99.830002,101.0,99.129997,99.43,32702000,-0.005302110897379975,96.73166703333332,-0.4000019999999864
2016-07-22,99.260002,99.300003,98.309998,98.660004,28313700,-0.0077441013778538625,96.6986671,-0.5999979999999994
2016-07-25,98.25,98.839996,96.919998,97.339996,40382900,-0.013379362928061522,96.64900023333333,-0.9100040000000007
2016-07-26,96.82,97.970001,96.419998,96.669998,56239800,-0.006883069935609942,96.62666696666666,-0.15000199999998642
2016-07-27,104.269997,104.349998,102.75,102.949997,92344800,0.06496326812792508,96.80966689999998,-1.3200000000000074
2016-07-28,102.830002,104.449997,102.82,104.339996,39869800,0.01350169053428929,97.0496668,1.509994000000006
2016-07-29,104.190002,104.550003,103.68,104.209999,27733700,-0.001245898073448326,97.27166666666668,0.019996999999989384
2016-08-01,104.410004,106.150002,104.410004,106.050003,38167900,0.017656693385056155,97.62900003333333,1.639999000000003
2016-08-02,106.050003,106.07,104.0,104.480003,33816600,-0.014804337157821701,97.94166686666668,-1.5700000000000074
2016-08-03,104.809998,105.839996,104.769997,105.790001,30202600,0.012538265336764942,98.2710001,0.9800030000000106
2016-08-04,105.580002,106.0,105.279999,105.870003,27408700,0.0007562340414382085,98.6150001,0.29000100000000373
2016-08-05,106.269997,107.650002,106.18,107.480003,40553400,0.015207329313100981,98.99433359999999,1.2100059999999928
2016-08-08,107.519997,108.370003,107.160004,108.370003,28037200,0.008280610114981046,99.49333363333334,0.8500059999999934
2016-08-09,108.230003,108.940002,108.010002,108.809998,26315200,0.004060118001473212,100.05233353333333,0.5799949999999967
2016-08-10,108.709999,108.900002,107.760002,108.0,24008500,-0.007444150490656165,100.53266699999999,-0.7099989999999963
2016-08-11,108.519997,108.93,107.849998,107.93,27484500,-0.0006481481481480644,100.98366693333334,-0.5899969999999968
2016-08-12,107.779999,108.440002,107.779999,108.18,18660400,0.002316316130825502,101.40300033333332,0.40000100000000316
2016-08-15,108.139999,109.540001,108.080002,109.480003,25868200,0.012017036420780114,101.85600046666667,1.3400039999999933
2016-08-16,109.629997,110.230003,109.209999,109.379997,33794400,-0.0009134636212970726,102.3356671,-0.25
2016-08-17,109.099998,109.370003,108.339996,109.220001,25356000,-0.0014627537428073545,102.79200050000001,0.12000299999999697
2016-08-18,109.230003,109.599998,109.019997,109.080002,21984700,-0.0012818073495531879,103.23000049999999,-0.15000100000000316
2016-08-19,108.769997,109.690002,108.360001,109.360001,25368100,0.002566914144354282,103.6526672,0.5900039999999933
2016-08-22,108.860001,109.099998,107.849998,108.510002,25820200,-0.007772485298349618,104.03700049999999,-0.34999899999999684
2016-08-23,108.589996,109.32,108.529999,108.849998,21257700,0.003133314844100621,104.4180005,0.26000200000000007
2016-08-24,108.57,108.75,107.68,108.029999,23675100,-0.007533293661613039,104.79000036666666,-0.5400009999999895
2016-08-25,107.389999,107.879997,106.68,107.57,25086200,-0.004258067242970287,105.08266699999999,0.18000099999999009
2016-08-26,107.410004,107.949997,106.309998,106.940002,27766300,-0.005856632890210878,105.35466709999999,-0.4700019999999938
2016-08-29,106.620003,107.440002,106.290001,106.82,24970300,-0.001122143236915396,105.58766703333332,0.1999969999999962
2016-08-30,105.800003,106.5,105.5,106.0,24863900,-0.007676465081445372,105.79200026666666,0.1999969999999962
2016-08-31,105.660004,106.57,105.639999,106.099998,29662400,0.0009433773584905936,105.99666690000001,0.43999399999999866
2016-09-01,106.139999,106.800003,105.620003,106.730003,26701500,0.0059378417707416364,106.24000033333331,0.5900039999999933
2016-09-02,107.699997,108.0,106.82,107.730003,26802500,0.009369436633483552,106.54233363333333,0.0300060000000002
2016-09-06,107.900002,108.300003,107.510002,107.699997,26880400,-0.000278529649720749,106.887667,-0.20000500000000443
2016-09-07,107.830002,108.760002,107.07,108.360001,42364300,0.006128171015640893,107.27733376666667,0.5299990000000037
2016-09-08,107.25,107.269997,105.239998,105.519997,53002000,-0.026208969857798303,107.36300043333333,-1.7300029999999964
2016-09-09,104.639999,105.720001,103.129997,103.129997,46557000,-0.02264973529140646,107.32266713333334,-1.510002
2016-09-12,102.650002,105.720001,102.529999,105.440002,45292800,0.02239896312612144,107.36366723333332,2.7900000000000063
2016-09-13,107.510002,108.790001,107.239998,107.949997,62176200,0.023804959715383767,107.42700036666666,0.43999499999999614
2016-09-14,108.730003,113.029999,108.599998,111.769997,110888700,0.035386754109868246,107.67000016666665,3.039994000000007
2016-09-15,113.860001,115.730003,113.489998,115.57,89983600,0.033998417303348294,107.99600013333334,1.7099989999999963
2016-09-16,115.120003,116.129997,114.040001,114.919998,79886900,-0.005624314268408592,108.29766663333334,-0.20000499999999022
2016-09-19,115.190002,116.18,113.25,113.580002,47023000,-0.01166025081204769,108.50099993333333,-1.6100000000000136
2016-09-20,113.050003,114.120003,112.510002,113.57,34514300,-8.806127684346521e-05,108.67433316666666,0.5199969999999894
2016-09-21,113.849998,113.989998,112.440002,113.550003,36003200,-0.0001760764286342642,108.83233333333332,-0.29999499999999557
2016-09-22,114.349998,114.940002,114.0,114.620003,31074000,0.009423161353857346,109.05300009999999,0.2700049999999976
2016-09-23,114.419998,114.790001,111.550003,112.709999,52481200,-0.016663792968143576,109.2123334,-1.7099990000000105
2016-09-26,111.639999,113.389999,111.550003,112.879997,29869400,0.001508277894670229,109.36899996666668,1.239998
2016-09-27,113.0,113.18,112.339996,113.089996,24607400,0.0018603738977773787,109.48933306666666,0.0899959999999993
2016-09-28,113.690002,114.639999,113.43,113.949997,29641100,0.007604571849131547,109.6416664,0.2599949999999893
2016-09-29,113.160004,113.800003,111.800003,112.18,35887000,-0.01553310264676877,109.74033303333333,-0.9800039999999939
2016-09-30,112.459999,113.370003,111.800003,113.050003,36379100,0.007755419860937751,109.87266640000001,0.5900040000000075
2016-10-03,112.709999,113.050003,112.279999,112.519997,21701800,-0.0046882440153496185,109.9779996,-0.19000199999999268
2016-10-04,113.059998,114.309998,112.629997,113.0,29736800,0.004265935058636705,110.12766620000001,-0.05999799999999311
2016-10-05,113.400002,113.660004,112.690002,113.050003,21453100,0.00044250442477888896,110.26766636666666,-0.34999899999999684
2016-10-06,113.699997,114.339996,113.129997,113.889999,28779300,0.007430304977523949,110.4629997,0.1900020000000069
2016-10-07,114.309998,114.559998,113.510002,114.059998,24358400,0.0014926595969149137,110.67933296666666,-0.25
2016-10-10,115.019997,116.75,114.720001,116.050003,36236000,0.017447001884043578,110.98299966666667,1.0300060000000002
2016-10-11,117.699997,118.690002,116.199997,116.300003,64041000,0.0021542438047157386,111.29899976666667,-1.3999939999999924
2016-10-12,117.349998,117.980003,116.75,117.339996,37586800,0.008942329949896966,111.67699963333332,-0.010002000000000066
2016-10-13,116.790001,117.440002,115.720001,116.980003,35192400,-0.0030679479484557737,112.03966646666666,0.19000199999999268
2016-10-14,117.879997,118.169998,117.129997,117.629997,35652200,0.005556453952219487,112.4029996,-0.25
2016-10-17,117.330002,117.839996,116.779999,117.550003,23624900,-0.0006800476242466713,112.73033293333333,0.22000100000001055
2016-10-18,118.18,118.209999,117.449997,117.470001,24553500,-0.0006805784598746811,113.05599973333332,-0.7099990000000105
2016-10-19,117.25,117.760002,113.800003,117.120003,20034600,-0.002979467072618869,113.3479998,-0.12999700000000303
2016-10-20,116.860001,117.379997,116.330002,117.059998,24125800,-0.0005123377601006229,113.73266650000001,0.1999969999999962
2016-10-21,116.809998,116.910004,116.279999,116.599998,23192700,-0.003929608814789098,114.18166653333333,-0.20999999999999375
2016-10-24,117.099998,117.739998,117.0,117.650002,23538700,0.009005180257378731,114.58866653333334,0.5500040000000013
2016-10-25,117.949997,118.360001,117.309998,118.25,48129000,0.005099855416917043,114.93199996666667,0.3000030000000038
2016-10-26,114.309998,115.699997,113.309998,115.589996,66134200,-0.022494748414376375,115.05933326666667,1.2799980000000062
2016-10-27,115.389999,115.860001,114.099998,114.480003,34562000,-0.009602846599285342,115.02300003333333,-0.9099960000000067
2016-10-28,113.870003,115.209999,113.449997,113.720001,37861700,-0.0066387314822135,114.98300013333333,-0.15000200000000063
2016-10-31,113.650002,114.230003,113.199997,113.540001,26419400,-0.0015828350194966312,114.98166676666666,-0.1100009999999969
2016-11-01,113.459999,113.769997,110.529999,111.489998,43825800,-0.01805533716703067,114.91233336666666,-1.9700009999999963
2016-11-02,111.400002,112.349998,111.230003,111.589996,28331700,0.0008969235069857806,114.8469998,0.18999399999999866
2016-11-03,110.980003,111.459999,109.550003,109.830002,26932600,-0.015771969379764217,114.68733309999999,-1.1500010000000032
2016-11-04,108.529999,110.25,108.110001,108.839996,30837000,-0.009013985085787324,114.55833299999999,0.30999699999999564
2016-11-07,110.080002,110.510002,109.459999,110.410004,32560000,0.014424917839945595,114.47599989999999,0.33000200000000746
2016-11-08,110.309998,111.720001,109.699997,111.059998,24054500,0.005887093347084704,114.40833330000001,0.75
2016-11-09,109.879997,111.32,108.050003,110.879997,59176400,-0.001620754576278527,114.30599996666666,1.0
2016-11-10,111.089996,111.089996,105.830002,107.790001,57134500,-0.027867930046931777,114.15966666666667,-3.2999949999999956
2016-11-11,107.120003,108.870003,106.550003,108.43,34143900,0.005937461676060352,114.00566656666666,1.3099970000000098
2016-11-14,107.709999,107.809998,104.080002,105.709999,51175500,-0.025085317716499245,113.77866663333333,-2.0
2016-11-15,106.57,107.68,106.160004,107.110001,32264500,0.013243799198219719,113.58233333333332,0.5400010000000037
2016-11-16,106.699997,110.230003,106.599998,109.989998,58840500,0.02688821746906722,113.48033316666667,3.2900010000000037
2016-11-17,109.809998,110.349998,108.830002,109.949997,27632000,-0.0003636785228416928,113.34899976666667,0.1399990000000031
2016-11-18,109.720001,110.540001,109.660004,110.059998,28428900,0.0010004638745009231,113.21566643333333,0.3399969999999968
2016-11-21,110.120003,111.989998,110.010002,111.730003,29264600,0.015173587410023393,113.07166643333333,1.6099999999999994
2016-11-22,111.949997,112.419998,111.400002,111.800003,25965500,0.0006265103205984612,112.92166643333333,-0.1499939999999924
2016-11-23,111.360001,111.510002,110.330002,111.230003,27426400,-0.005098389845302642,112.718,-0.1299980000000005
2016-11-25,111.129997,111.870003,110.949997,111.790001,11475900,0.005034594847579177,112.54499993333334,0.6600040000000007
2016-11-28,111.43,112.470001,111.389999,111.57,27194000,-0.0019679845964042375,112.34300003333333,0.13999999999998636
2016-11-29,110.779999,112.029999,110.07,111.459999,28528800,-0.0009859370798601663,112.1399999,0.6799999999999926
2016-11-30,111.599998,112.199997,110.269997,110.519997,36162300,-0.008433536770442562,111.9083331,-1.0800009999999958
2016-12-01,110.370003,110.940002,109.029999,109.489998,37086900,-0.009319571371323887,111.65399959999999,-0.880004999999997
2016-12-02,109.169998,110.089996,108.849998,109.900002,26528000,0.0037446708145889573,111.41533306666665,0.7300039999999939
2016-12-05,110.0,110.029999,108.25,109.110001,34324500,-0.007188362016590344,111.1656665,-0.8899990000000031
2016-12-06,109.5,110.360001,109.190002,109.949997,26195500,0.007698616004961911,110.90899966666666,0.4499969999999962
2016-12-07,109.260002,111.190002,109.160004,111.029999,29998700,0.009822665115670759,110.66833296666665,1.7699970000000036
2016-12-08,110.860001,112.43,110.599998,112.120003,27068300,0.009817202646286605,110.55266653333334,1.260002
2016-12-09,112.309998,114.699997,112.309998,113.949997,34402600,0.01632174412267906,110.53499966666666,1.639999000000003
2016-12-12,113.290001,115.0,112.489998,113.300003,26374400,-0.005704203748245762,110.52099973333333,0.010002000000000066
2016-12-13,113.839996,115.919998,113.75,115.190002,43733800,0.016681367607730868,110.57599976666667,1.3500060000000076
2016-12-14,115.040001,116.199997,114.980003,115.190002,34031800,0.0,110.69933323333333,0.15000100000000316
2016-12-15,115.379997,116.730003,115.230003,115.82,46524500,0.005469207301515455,110.84033336666667,0.44000299999999015
2016-12-16,116.470001,116.5,115.650002,115.970001,44351100,0.0012951217406320659,111.045,-0.5
2016-12-19,115.800003,117.379997,115.75,116.639999,27779400,0.005777338917156705,111.30500009999999,0.8399959999999993
2016-12-20,116.739998,117.5,116.68,116.949997,21425000,0.002657733218944802,111.52299986666667,0.20999899999999627
2016-12-21,116.800003,117.400002,116.779999,117.059998,23783200,0.0009405814691898495,111.72299986666667,0.2599949999999893
2016-12-22,116.349998,116.510002,115.639999,116.290001,26085900,-0.006577797822959086,111.90333333333334,-0.05999699999999564
2016-12-23,115.589996,116.519997,115.589996,116.519997,14249500,0.0019777796717019847,112.1943332,0.9300010000000043
2016-12-27,116.519997,117.800003,116.489998,117.260002,18296900,0.006350884131931522,112.48866659999999,0.7400049999999965
2016-12-28,117.519997,118.019997,116.199997,116.760002,20905900,-0.004264028581544843,112.85700003333334,-0.7599950000000035
2016-12-29,116.449997,117.110001,116.400002,116.730003,15039500,-0.0002569287383191732,113.17766676666666,0.2800060000000002
2016-12-30,116.650002,117.199997,115.43,115.82,30586300,-0.0077957935116304,113.37200016666667,-0.8300020000000075
2017-01-03,115.800003,116.330002,114.760002,116.150002,28781900,0.002849266102572967,113.578667,0.34999899999999684
2017-01-04,115.849998,116.510002,115.75,116.019997,21118100,-0.0011192853875283681,113.77733363333331,0.16999900000000423
2017-01-05,115.919998,116.860001,115.809998,116.610001,22193600,0.00508536472380694,113.94000023333334,0.6900029999999902
2017-01-06,116.779999,118.160004,116.470001,117.910004,31751900,0.011148297649015593,114.14366693333334,1.130004999999997
2017-01-09,117.949997,119.43,117.940002,118.989998,33387600,0.009159477256908577,114.40233343333334,1.0400010000000037
2017-01-10,118.769997,119.379997,118.300003,119.110001,24462100,0.0010085133373982647,114.64633343333334,0.3400039999999933
2017-01-11,118.739998,119.93,118.599998,119.75,27588600,0.005373176010635694,114.9190001,1.010002
2017-01-12,118.900002,119.300003,118.209999,119.25,27086200,-0.0041753653444676075,115.1786668,0.34999799999999937
2017-01-13,119.110001,119.620003,118.809998,119.040001,26111900,-0.0017609979035638768,115.46266693333334,-0.06999999999999318
2017-01-17,118.339996,120.239998,118.220001,120.0,34439800,0.008064507660748399,115.81300033333333,1.6600040000000007
2017-01-18,120.0,120.5,119.709999,119.989998,23713000,-8.335000000003756e-05,116.14933353333332,-0.010002000000000066
2017-01-19,119.400002,120.089996,119.370003,119.779999,25597300,-0.0017501375406306918,116.50500013333333,0.379997000000003
2017-01-20,120.449997,120.449997,119.730003,120.0,32597900,0.0018367089817723503,116.84000023333333,-0.4499969999999962
2017-01-23,120.0,120.809998,119.769997,120.080002,22050200,0.0006666833333333066,117.14166700000001,0.08000199999999325
2017-01-24,119.550003,120.099998,119.5,119.970001,23211000,-0.0009160642752154002,117.40333360000001,0.41999799999999254
2017-01-25,120.419998,122.099998,120.279999,121.879997,32377600,0.01592061335400019,117.66766693333334,1.4599989999999963
2017-01-26,121.669998,122.440002,121.599998,121.940002,26337600,0.0004923285319740067,117.95566690000001,0.27000400000000013
2017-01-27,122.139999,122.349998,121.599998,121.949997,20562900,8.196653957726063e-05,118.18100006666667,-0.1900020000000069
2017-01-30,120.93,121.629997,120.660004,121.629997,30377500,-0.0026240263048140644,118.39566656666668,0.6999969999999962
2017-01-31,121.150002,121.389999,120.620003,121.349998,49201000,-0.0023020554707404717,118.57999983333333,0.19999599999999873
2017-02-01,127.029999,130.490005,127.010002,128.75,111985000,0.06098065201451419,119.00599979999998,1.7200009999999963
